,startDate,stopDate,cand,day,dayPath,candPath,model,fitPath,json,fitBool,sampling_time,sampler,log_evidence,log_evidence_err,log_noise_evidence,log_bayes_factor
148,2021-07-21 12:00:00,2021-07-28 12:00:00,ZTF21abouwjj,['2459417-2459424' '2459417-2459424' '2459417-2459424' '2459417-2459424'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abouwjj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abouwjj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abouwjj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abouwjj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abouwjj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abouwjj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abouwjj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abouwjj/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abouwjj/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abouwjj/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abouwjj/nugent-hyper_result.json']",[ True False  True  True],[16150.95509           nan 15399.20767   3673.800541],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-59.87795445          nan -58.77339173 -57.75459396],[0.13170842        nan 0.22670688 0.14228522],[ 0. nan  0.  0.],[-59.87795445          nan -58.77339173 -57.75459396]
149,2021-07-21 12:00:00,2021-07-28 12:00:00,ZTF21abowzsq,['2459417-2459424' '2459417-2459424' '2459417-2459424' '2459417-2459424'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abowzsq_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abowzsq_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abowzsq_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abowzsq_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abowzsq/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abowzsq/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abowzsq/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abowzsq/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abowzsq/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abowzsq/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abowzsq/nugent-hyper_result.json']",[ True False  True  True],[7583.945489         nan         nan 1725.898427],['pymultinest' 'nan' 'nan' 'pymultinest'],[-15.50315233          nan          nan -16.8215733 ],[0.05397335        nan        nan 0.07781766],[ 0. nan nan  0.],[-15.50315233          nan          nan -16.8215733 ]
150,2021-07-21 12:00:00,2021-07-28 12:00:00,ZTF21abpapvy,['2459417-2459424' '2459417-2459424' '2459417-2459424' '2459417-2459424'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abpapvy_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abpapvy_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abpapvy_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459417-2459424/lc_ZTF21abpapvy_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abpapvy/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abpapvy/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abpapvy/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abpapvy/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abpapvy/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abpapvy/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459417-2459424/ZTF21abpapvy/nugent-hyper_result.json']",[ True False  True  True],[21138.6994            nan 14054.51229   3023.194541],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-60.48627273          nan -64.19369804 -58.97507806],[0.11090365        nan 0.20885982 0.10816624],[ 0. nan  0.  0.],[-60.48627273          nan -64.19369804 -58.97507806]
151,2021-07-22 12:00:00,2021-07-29 12:00:00,ZTF21abnzjar,['2459418-2459425' '2459418-2459425' '2459418-2459425' '2459418-2459425'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abnzjar_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abnzjar_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abnzjar_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abnzjar_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abnzjar/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abnzjar/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abnzjar/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abnzjar/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
152,2021-07-22 12:00:00,2021-07-29 12:00:00,ZTF21abotose,['2459418-2459425' '2459418-2459425' '2459418-2459425' '2459418-2459425'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abotose_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abotose_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abotose_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abotose_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abotose/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abotose/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abotose/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abotose/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abotose/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abotose/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abotose/nugent-hyper_result.json']",[ True False  True  True],[10879.46054           nan  7361.926975  4433.944059],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-17.332174            nan -20.92094148 -19.81202982],[0.07771864        nan 0.1675509  0.09734212],[ 0. nan  0.  0.],[-17.332174            nan -20.92094148 -19.81202982]
153,2021-07-22 12:00:00,2021-07-29 12:00:00,ZTF21aboulpc,['2459418-2459425' '2459418-2459425' '2459418-2459425' '2459418-2459425'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21aboulpc_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21aboulpc_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21aboulpc_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21aboulpc_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21aboulpc/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21aboulpc/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21aboulpc/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21aboulpc/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21aboulpc/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21aboulpc/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21aboulpc/nugent-hyper_result.json']",[ True False  True  True],[11873.16741           nan  6434.379777  4641.538916],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-20.85087675          nan -24.4006895  -23.05120998],[0.09341429        nan 0.17732584 0.09932285],[ 0. nan  0.  0.],[-20.85087675          nan -24.4006895  -23.05120998]
154,2021-07-22 12:00:00,2021-07-29 12:00:00,ZTF21abouuow,['2459418-2459425' '2459418-2459425' '2459418-2459425' '2459418-2459425'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abouuow_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abouuow_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abouuow_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abouuow_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouuow/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouuow/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouuow/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouuow/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouuow/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouuow/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouuow/nugent-hyper_result.json']",[ True False  True  True],[7735.83022          nan         nan 2386.088106],['pymultinest' 'nan' 'nan' 'pymultinest'],[-20.52777327          nan          nan -20.78365295],[0.09340556        nan        nan 0.09704962],[ 0. nan nan  0.],[-20.52777327          nan          nan -20.78365295]
155,2021-07-22 12:00:00,2021-07-29 12:00:00,ZTF21abouwjj,['2459418-2459425' '2459418-2459425' '2459418-2459425' '2459418-2459425'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abouwjj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abouwjj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abouwjj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abouwjj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouwjj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouwjj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouwjj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouwjj/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouwjj/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouwjj/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abouwjj/nugent-hyper_result.json']",[ True False  True  True],[13546.43545           nan 10557.74794   4208.787797],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-59.87795445          nan -59.42003875 -57.75459396],[0.13170842        nan 0.22977595 0.14228522],[ 0. nan  0.  0.],[-59.87795445          nan -59.42003875 -57.75459396]
156,2021-07-22 12:00:00,2021-07-29 12:00:00,ZTF21abovkak,['2459418-2459425' '2459418-2459425' '2459418-2459425' '2459418-2459425'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abovkak_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abovkak_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abovkak_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abovkak_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abovkak/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abovkak/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abovkak/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abovkak/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abovkak/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abovkak/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abovkak/nugent-hyper_result.json']",[ True False  True  True],[10233.83161           nan 11700.406     2899.561227],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-58.44279117          nan -63.77764453 -58.21327725],[0.10552324        nan 0.21130127 0.10784942],[ 0. nan  0.  0.],[-58.44279117          nan -63.77764453 -58.21327725]
157,2021-07-22 12:00:00,2021-07-29 12:00:00,ZTF21abowzsq,['2459418-2459425' '2459418-2459425' '2459418-2459425' '2459418-2459425'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abowzsq_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abowzsq_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abowzsq_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abowzsq_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abowzsq/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abowzsq/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abowzsq/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abowzsq/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abowzsq/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abowzsq/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abowzsq/nugent-hyper_result.json']",[ True False  True  True],[5282.380017         nan         nan 1885.481649],['pymultinest' 'nan' 'nan' 'pymultinest'],[-24.1844494           nan          nan -23.20086463],[0.0765269       nan       nan 0.0807223],[ 0. nan nan  0.],[-24.1844494           nan          nan -23.20086463]
158,2021-07-22 12:00:00,2021-07-29 12:00:00,ZTF21abpapvy,['2459418-2459425' '2459418-2459425' '2459418-2459425' '2459418-2459425'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abpapvy_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abpapvy_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abpapvy_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459418-2459425/lc_ZTF21abpapvy_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abpapvy/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abpapvy/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abpapvy/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abpapvy/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abpapvy/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abpapvy/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459418-2459425/ZTF21abpapvy/nugent-hyper_result.json']",[ True False  True  True],[13312.79936           nan 14176.30297   4395.614217],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-60.48627273          nan -64.19369804 -58.97507806],[0.11090365        nan 0.20885982 0.10816624],[ 0. nan  0.  0.],[-60.48627273          nan -64.19369804 -58.97507806]
