,day,dayPath,cand,candPath,model,fitPath,json,fitBool,sampling_time,sampler,log_evidence,log_evidence_err,log_noise_evidence,log_bayes_factor
3432,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqtdnd_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqtdnd/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqtdnd/TrPi2018_result.json,TRUE,5536.413505,pymultinest,-34.73681031,0.249376954,0,-34.73681031
3433,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqtdnd_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqtdnd/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqtdnd/nugent-hyper_result.json,TRUE,44.982002,pymultinest,-32.19185198,0.103722303,0,-32.19185198
3439,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqwccb_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqwccb/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqwccb/Bu2019lm_result.json,TRUE,12218.33088,pymultinest,-33.72011806,0.066571854,0,-33.72011806
3438,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqwccb_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqwccb/,,FALSE,,,,,,
3436,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqwccb_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqwccb/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqwccb/TrPi2018_result.json,TRUE,,,,,,
3437,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqwccb_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqwccb/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqwccb/nugent-hyper_result.json,TRUE,46.054212,pymultinest,-36.37336135,0.090981427,0,-36.37336135
3443,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqxlrs,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqxlrs_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqxlrs/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqxlrs/Bu2019lm_result.json,TRUE,3092.509031,pymultinest,-12.93139484,0.054592276,0,-12.93139484
3442,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqxlrs,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqxlrs_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqxlrs/,,FALSE,,,,,,
3440,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqxlrs,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqxlrs_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqxlrs/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqxlrs/TrPi2018_result.json,TRUE,3937.716119,pymultinest,-17.41856092,0.211706924,0,-17.41856092
3441,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acqxlrs,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acqxlrs_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqxlrs/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acqxlrs/nugent-hyper_result.json,TRUE,26.288399,pymultinest,-14.82525091,0.077015353,0,-14.82525091
3447,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acrbwqh,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acrbwqh_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acrbwqh/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acrbwqh/Bu2019lm_result.json,TRUE,2529.89181,pymultinest,-7.219568035,0.050983603,0,-7.219568035
3446,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acrbwqh,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acrbwqh_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acrbwqh/,,FALSE,,,,,,
3444,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acrbwqh,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acrbwqh_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acrbwqh/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acrbwqh/TrPi2018_result.json,TRUE,2128.889618,pymultinest,-11.80582769,0.212121696,0,-11.80582769
3445,2459546-2459553,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/,ZTF21acrbwqh,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459546-2459553/lc_ZTF21acrbwqh_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acrbwqh/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459546-2459553/ZTF21acrbwqh/nugent-hyper_result.json,TRUE,97.834999,pymultinest,-7.999041091,0.063140348,0,-7.999041091
3451,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqsrfp,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqsrfp_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqsrfp/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqsrfp/Bu2019lm_result.json,TRUE,2499.858535,pymultinest,-16.93829623,0.061959586,0,-16.93829623
3450,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqsrfp,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqsrfp_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqsrfp/,,FALSE,,,,,,
3448,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqsrfp,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqsrfp_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqsrfp/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqsrfp/TrPi2018_result.json,TRUE,5380.300561,pymultinest,-22.02942035,0.227727298,0,-22.02942035
3449,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqsrfp,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqsrfp_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqsrfp/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqsrfp/nugent-hyper_result.json,TRUE,37.682984,pymultinest,-18.96263535,0.085456103,0,-18.96263535
3455,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqtdnd_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqtdnd/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqtdnd/Bu2019lm_result.json,TRUE,,,,,,
3454,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqtdnd_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqtdnd/,,FALSE,,,,,,
3452,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqtdnd_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqtdnd/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqtdnd/TrPi2018_result.json,TRUE,7328.605794,pymultinest,-34.73681031,0.249376954,0,-34.73681031
3453,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqtdnd_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqtdnd/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqtdnd/nugent-hyper_result.json,TRUE,69.552741,pymultinest,-32.19185198,0.103722303,0,-32.19185198
3459,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqwccb_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqwccb/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqwccb/Bu2019lm_result.json,TRUE,3670.213295,pymultinest,-33.72011806,0.066571854,0,-33.72011806
3458,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqwccb_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqwccb/,,FALSE,,,,,,
3456,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqwccb_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqwccb/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqwccb/TrPi2018_result.json,TRUE,4858.930249,pymultinest,-37.9807055,0.239479684,0,-37.9807055
3457,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqwccb_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqwccb/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqwccb/nugent-hyper_result.json,TRUE,47.773941,pymultinest,-36.37336135,0.090981427,0,-36.37336135
3463,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqxlrs,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqxlrs_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqxlrs/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqxlrs/Bu2019lm_result.json,TRUE,3041.458307,pymultinest,-12.93139484,0.054592276,0,-12.93139484
3462,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqxlrs,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqxlrs_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqxlrs/,,FALSE,,,,,,
3460,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqxlrs,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqxlrs_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqxlrs/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqxlrs/TrPi2018_result.json,TRUE,5287.513647,pymultinest,-17.41856092,0.211706924,0,-17.41856092
3461,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acqxlrs,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acqxlrs_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqxlrs/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acqxlrs/nugent-hyper_result.json,TRUE,31.711608,pymultinest,-14.82525091,0.077015353,0,-14.82525091
3467,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acrbwqh,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acrbwqh_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acrbwqh/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acrbwqh/Bu2019lm_result.json,TRUE,2542.016881,pymultinest,-7.219568035,0.050983603,0,-7.219568035
3466,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acrbwqh,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acrbwqh_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acrbwqh/,,FALSE,,,,,,
3464,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acrbwqh,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acrbwqh_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acrbwqh/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acrbwqh/TrPi2018_result.json,TRUE,2375.329486,pymultinest,-11.80582769,0.212121696,0,-11.80582769
3465,2459547-2459554,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/,ZTF21acrbwqh,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459547-2459554/lc_ZTF21acrbwqh_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acrbwqh/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459547-2459554/ZTF21acrbwqh/nugent-hyper_result.json,TRUE,22.402527,pymultinest,-7.999041091,0.063140348,0,-7.999041091
3471,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqsrfp,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqsrfp_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqsrfp/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqsrfp/Bu2019lm_result.json,TRUE,6881.875195,pymultinest,-16.93829623,0.061959586,0,-16.93829623
3470,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqsrfp,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqsrfp_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqsrfp/,,FALSE,,,,,,
3468,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqsrfp,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqsrfp_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqsrfp/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqsrfp/TrPi2018_result.json,TRUE,5055.556207,pymultinest,-22.02942035,0.227727298,0,-22.02942035
3469,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqsrfp,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqsrfp_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqsrfp/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqsrfp/nugent-hyper_result.json,TRUE,38.224614,pymultinest,-18.96263535,0.085456103,0,-18.96263535
3475,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqtdnd_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqtdnd/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqtdnd/Bu2019lm_result.json,TRUE,9716.526715,pymultinest,-30.80746204,0.08886598,0,-30.80746204
3474,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqtdnd_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqtdnd/,,FALSE,,,,,,
3472,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqtdnd_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqtdnd/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqtdnd/TrPi2018_result.json,TRUE,7178.050371,pymultinest,-34.73681031,0.249376954,0,-34.73681031
3473,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqtdnd,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqtdnd_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqtdnd/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqtdnd/nugent-hyper_result.json,TRUE,45.166514,pymultinest,-32.19185198,0.103722303,0,-32.19185198
3479,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqwccb_forced1_stacked0.csv,Bu2019lm,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqwccb/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqwccb/Bu2019lm_result.json,TRUE,4251.388121,pymultinest,-33.72011806,0.066571854,0,-33.72011806
3478,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqwccb_forced1_stacked0.csv,Piro2021,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqwccb/,,FALSE,,,,,,
3476,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqwccb_forced1_stacked0.csv,TrPi2018,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqwccb/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqwccb/TrPi2018_result.json,TRUE,4430.712534,pymultinest,-37.9807055,0.239479684,0,-37.9807055
3477,2459548-2459555,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/,ZTF21acqwccb,/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459548-2459555/lc_ZTF21acqwccb_forced1_stacked0.csv,nugent-hyper,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqwccb/,/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459548-2459555/ZTF21acqwccb/nugent-hyper_result.json,TRUE,43.55301,pymultinest,-36.37336135,0.090981427,0,-36.37336135
