"obj_id","ra","dec","filter","mjd","snr","instrument_id","instrument_name","ra_unc","dec_unc","origin","id","altdata","created_at","annotations","mag","magerr","magsys","limiting_mag","Delete"
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58972.32405090006","","1","ZTF","","","fp","423187970","","2023-04-12T18:33:15.728131","","","","ab","19.7808",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58973.24131939979","","1","ZTF","","","fp","423187971","","2023-04-12T18:33:15.728149","","","","ab","19.8567",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58973.28722220007","","1","ZTF","","","fp","423187972","","2023-04-12T18:33:15.728168","","","","ab","19.9787",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58973.296076400205","","1","ZTF","","","fp","423187973","","2023-04-12T18:33:15.728185","","","","ab","20.0462",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58974.20043980004","","1","ZTF","","","fp","423187974","","2023-04-12T18:33:15.728204","","","","ab","19.7365",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58974.20140049979","","1","ZTF","","","fp","423187975","","2023-04-12T18:33:15.728223","","","","ab","19.7554",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58974.23755790014","","1","ZTF","","","fp","423187976","","2023-04-12T18:33:15.728242","","","","ab","19.8373",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58974.23853009986","","1","ZTF","","","fp","423187977","","2023-04-12T18:33:15.728261","","","","ab","19.9282",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58975.173125000205","","1","ZTF","","","fp","423187978","","2023-04-12T18:33:15.728280","","","","ab","19.8516",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58975.2566550998","","1","ZTF","","","fp","423187979","","2023-04-12T18:33:15.728300","","","","ab","19.4314",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58975.28406250011","","1","ZTF","","","fp","423187980","","2023-04-12T18:33:15.728318","","","","ab","19.566",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58975.28546300018","","1","ZTF","","","fp","423187981","","2023-04-12T18:33:15.728338","","","","ab","19.5088",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58975.28640050022","","1","ZTF","","","fp","423187982","","2023-04-12T18:33:15.728356","","","","ab","19.496",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58976.1969792","","1","ZTF","","","fp","423187983","","2023-04-12T18:33:15.728375","","","","ab","19.5082",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58976.23929399997","","1","ZTF","","","fp","423187984","","2023-04-12T18:33:15.728396","","","","ab","19.7925",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58976.28435190022","","1","ZTF","","","fp","423187985","","2023-04-12T18:33:15.728417","","","","ab","19.6927",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58976.384988400154","","1","ZTF","","","fp","423187986","","2023-04-12T18:33:15.728453","","","","ab","19.4396",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58977.17798609985","","1","ZTF","","","fp","423187987","","2023-04-12T18:33:15.728473","","","","ab","18.4093",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58977.178935199976","","1","ZTF","","","fp","423187988","","2023-04-12T18:33:15.728493","","","","ab","18.6145",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58977.216874999925","","1","ZTF","","","fp","423187989","","2023-04-12T18:33:15.728512","","","","ab","18.0814",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58977.217800899874","","1","ZTF","","","fp","423187990","","2023-04-12T18:33:15.728531","","","","ab","17.3843",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58978.20015050005","","1","ZTF","","","fp","423187991","","2023-04-12T18:33:15.728550","","","","ab","20.3713",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58978.24297450017","","1","ZTF","","","fp","423187992","","2023-04-12T18:33:15.728569","","","","ab","20.2823",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58979.23640049994","","1","ZTF","","","fp","423187993","","2023-04-12T18:33:15.728587","","","","ab","20.5564",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58980.20464120014","","1","ZTF","","","fp","423187994","","2023-04-12T18:33:15.728607","","","","ab","21.1018",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58980.205567100085","","1","ZTF","","","fp","423187995","","2023-04-12T18:33:15.728625","","","","ab","21.1012",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58980.2619097","","1","ZTF","","","fp","423187996","","2023-04-12T18:33:15.728645","","","","ab","21.0439",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58980.262847200036","","1","ZTF","","","fp","423187997","","2023-04-12T18:33:15.728666","","","","ab","21.05",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58980.342222199775","","1","ZTF","","","fp","423187998","","2023-04-12T18:33:15.728686","","","","ab","19.6342",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58981.2042129999","","1","ZTF","","","fp","423187999","","2023-04-12T18:33:15.728712","","","","ab","20.8764",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58981.25841439981","","1","ZTF","","","fp","423188000","","2023-04-12T18:33:15.728734","","","","ab","20.6781",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58985.1978356","","1","ZTF","","","fp","423188001","","2023-04-12T18:33:15.728754","","","","ab","20.9193",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58985.19876160007","","1","ZTF","","","fp","423188002","","2023-04-12T18:33:15.728774","","","","ab","20.9083",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58986.22568289982","","1","ZTF","","","fp","423188003","","2023-04-12T18:33:15.728794","","","","ab","20.8794",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58986.25937499991","","1","ZTF","","","fp","423188004","","2023-04-12T18:33:15.728815","","","","ab","20.8215",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58987.2354282001","","1","ZTF","","","fp","423188005","","2023-04-12T18:33:15.728833","","","","ab","21.0333",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58987.265497699846","","1","ZTF","","","fp","423188006","","2023-04-12T18:33:15.728851","","","","ab","20.286",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58987.30157409981","","1","ZTF","","","fp","423188007","","2023-04-12T18:33:15.728869","","","","ab","20.9379",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58991.18756939983","","1","ZTF","","","fp","423188008","","2023-04-12T18:33:15.728888","","","","ab","20.9205",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58991.24563660007","","1","ZTF","","","fp","423188009","","2023-04-12T18:33:15.728907","","","","ab","20.8381",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58991.24663189985","","1","ZTF","","","fp","423188010","","2023-04-12T18:33:15.728924","","","","ab","20.7389",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58992.20221060002","","1","ZTF","","","fp","423188011","","2023-04-12T18:33:15.728942","","","","ab","20.9769",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58992.25865740003","","1","ZTF","","","fp","423188012","","2023-04-12T18:33:15.728960","","","","ab","20.8781",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58993.25439810008","","1","ZTF","","","fp","423188013","","2023-04-12T18:33:15.728977","","","","ab","20.8605",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58993.28001159988","","1","ZTF","","","fp","423188014","","2023-04-12T18:33:15.728996","","","","ab","20.709",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58994.1999189998","","1","ZTF","","","fp","423188015","","2023-04-12T18:33:15.729016","","","","ab","20.7606",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58994.20085649984","","1","ZTF","","","fp","423188016","","2023-04-12T18:33:15.729033","","","","ab","20.8183",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58994.24689809978","","1","ZTF","","","fp","423188017","","2023-04-12T18:33:15.729051","","","","ab","20.9296",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58994.247847199906","","1","ZTF","","","fp","423188018","","2023-04-12T18:33:15.729069","","","","ab","20.9036",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58995.23291670019","","1","ZTF","","","fp","423188019","","2023-04-12T18:33:15.729087","","","","ab","20.7997",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58995.30609950004","","1","ZTF","","","fp","423188020","","2023-04-12T18:33:15.729104","","","","ab","20.7432",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58996.20093750022","","1","ZTF","","","fp","423188021","","2023-04-12T18:33:15.729122","","","","ab","20.8306",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58996.25765050016","","1","ZTF","","","fp","423188022","","2023-04-12T18:33:15.729147","","","","ab","20.8054",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58997.2074190001","","1","ZTF","","","fp","423188023","","2023-04-12T18:33:15.729166","","","","ab","20.7443",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58997.25974539993","","1","ZTF","","","fp","423188024","","2023-04-12T18:33:15.729185","","","","ab","20.7512",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58997.26069439994","","1","ZTF","","","fp","423188025","","2023-04-12T18:33:15.729203","","","","ab","20.7341",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58998.199803200085","","1","ZTF","","","fp","423188026","","2023-04-12T18:33:15.729221","","","","ab","20.6331",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58998.23421300016","","1","ZTF","","","fp","423188027","","2023-04-12T18:33:15.729241","","","","ab","20.6684",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58999.237372700125","","1","ZTF","","","fp","423188028","","2023-04-12T18:33:15.729259","","","","ab","19.9173",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58999.28239580011","","1","ZTF","","","fp","423188029","","2023-04-12T18:33:15.729278","","","","ab","20.1431",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59000.24190969998","","1","ZTF","","","fp","423188030","","2023-04-12T18:33:15.729296","","","","ab","20.0705",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59000.26704860013","","1","ZTF","","","fp","423188031","","2023-04-12T18:33:15.729315","","","","ab","20.1749",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59000.26799769979","","1","ZTF","","","fp","423188032","","2023-04-12T18:33:15.729332","","","","ab","20.2106",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59001.1759722","","1","ZTF","","","fp","423188033","","2023-04-12T18:33:15.729349","","","","ab","19.999",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59001.20715280017","","1","ZTF","","","fp","423188034","","2023-04-12T18:33:15.729369","","","","ab","19.3472",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59004.197384300176","","1","ZTF","","","fp","423188035","","2023-04-12T18:33:15.729386","","","","ab","19.7778",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59004.19832180021","","1","ZTF","","","fp","423188036","","2023-04-12T18:33:15.729407","","","","ab","19.7263",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59004.23819439998","","1","ZTF","","","fp","423188037","","2023-04-12T18:33:15.729439","","","","ab","19.9472",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59004.239131900016","","1","ZTF","","","fp","423188038","","2023-04-12T18:33:15.729460","","","","ab","19.9156",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59005.18067129981","","1","ZTF","","","fp","423188039","","2023-04-12T18:33:15.729480","","","","ab","19.5995",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59009.20429399982","","1","ZTF","","","fp","423188040","","2023-04-12T18:33:15.729500","","","","ab","20.2262",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59011.21504630009","","1","ZTF","","","fp","423188041","","2023-04-12T18:33:15.729518","","","","ab","20.0767",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59012.20307870023","","1","ZTF","","","fp","423188042","","2023-04-12T18:33:15.729537","","","","ab","20.9408",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59015.18728009984","","1","ZTF","","","fp","423188043","","2023-04-12T18:33:15.729556","","","","ab","20.1429",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59016.2295022998","","1","ZTF","","","fp","423188044","","2023-04-12T18:33:15.729576","","","","ab","20.443",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59019.21909719985","","1","ZTF","","","fp","423188045","","2023-04-12T18:33:15.729595","","","","ab","20.8332",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59019.26516199997","","1","ZTF","","","fp","423188046","","2023-04-12T18:33:15.729613","","","","ab","20.8013",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59020.324837999884","","1","ZTF","","","fp","423188047","","2023-04-12T18:33:15.729631","","","","ab","19.9822",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59022.22594910022","","1","ZTF","","","fp","423188048","","2023-04-12T18:33:15.729649","","","","ab","20.8534",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59024.30709489994","","1","ZTF","","","fp","423188049","","2023-04-12T18:33:15.729669","","","","ab","18.8906",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59025.17357640015","","1","ZTF","","","fp","423188050","","2023-04-12T18:33:15.729688","","","","ab","20.2842",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59025.225868099835","","1","ZTF","","","fp","423188051","","2023-04-12T18:33:15.729713","","","","ab","20.7494",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59028.221249999944","","1","ZTF","","","fp","423188052","","2023-04-12T18:33:15.729734","","","","ab","20.15",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59028.27489579981","","1","ZTF","","","fp","423188053","","2023-04-12T18:33:15.729752","","","","ab","19.6403",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59031.177546299994","","1","ZTF","","","fp","423188054","","2023-04-12T18:33:15.729771","","","","ab","19.8459",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59031.2191666998","","1","ZTF","","","fp","423188055","","2023-04-12T18:33:15.729790","","","","ab","19.9608",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59033.25652780011","","1","ZTF","","","fp","423188056","","2023-04-12T18:33:15.729808","","","","ab","19.7422",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59035.207893500105","","1","ZTF","","","fp","423188057","","2023-04-12T18:33:15.729827","","","","ab","19.3369",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59035.30040509999","","1","ZTF","","","fp","423188058","","2023-04-12T18:33:15.729846","","","","ab","19.2445",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59037.279398099985","","1","ZTF","","","fp","423188059","","2023-04-12T18:33:15.729863","","","","ab","19.7113",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59038.20406250004","","1","ZTF","","","fp","423188060","","2023-04-12T18:33:15.729881","","","","ab","20.4306",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59038.258541699965","","1","ZTF","","","fp","423188061","","2023-04-12T18:33:15.729898","","","","ab","19.7967",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59041.178090299945","","1","ZTF","","","fp","423188062","","2023-04-12T18:33:15.729918","","","","ab","20.0468",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59041.195995400194","","1","ZTF","","","fp","423188063","","2023-04-12T18:33:15.729938","","","","ab","20.6049",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59041.24559029983","","1","ZTF","","","fp","423188064","","2023-04-12T18:33:15.729958","","","","ab","20.393",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59044.224976900034","","1","ZTF","","","fp","423188065","","2023-04-12T18:33:15.729978","","","","ab","20.3839",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59045.18324070005","","1","ZTF","","","fp","423188066","","2023-04-12T18:33:15.729997","","","","ab","20.0649",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59049.24624999985","","1","ZTF","","","fp","423188067","","2023-04-12T18:33:15.730018","","","","ab","20.076",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59053.257638900075","","1","ZTF","","","fp","423188068","","2023-04-12T18:33:15.730036","","","","ab","19.942",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59055.197187500075","","1","ZTF","","","fp","423188069","","2023-04-12T18:33:15.730054","","","","ab","20.004",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59056.16730319988","","1","ZTF","","","fp","423188070","","2023-04-12T18:33:15.730075","","","","ab","19.6221",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59056.24709489988","","1","ZTF","","","fp","423188071","","2023-04-12T18:33:15.730094","","","","ab","19.8669",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59056.249594899826","","1","ZTF","","","fp","423188072","","2023-04-12T18:33:15.730113","","","","ab","19.4971",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59057.167627300136","","1","ZTF","","","fp","423188073","","2023-04-12T18:33:15.730132","","","","ab","19.6493",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59057.186192099936","","1","ZTF","","","fp","423188074","","2023-04-12T18:33:15.730150","","","","ab","20.2489",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59057.19848380005","","1","ZTF","","","fp","423188075","","2023-04-12T18:33:15.730170","","","","ab","20.0796",""
